Customer_ID,Loan_Amount,Loan_Purpose,Loan_Term,Paperless_Enabled,Interest_Rate,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue
494,1498500,1,36,1,8.894764823852814,1,0.7954026445696519,0.51819403438326,0.771198892984304,4798369.831875639
495,792101,0,36,0,10.738822194032933,0,0.6923271945566041,0.6408271914787439,0.444384795345116,3062243.4475376443
496,617649,0,24,1,9.565650335840935,1,0.988147289300108,0.5997675361904279,0.862638275163512,1417971.4474276367
497,199919,3,36,1,9.405218507800823,1,0.8235349798883091,0.600817363024123,0.8081174476374774,676901.4763899718
498,1365322,1,36,1,9.702234774222632,1,0.7937150892627425,0.7583435741246162,0.8506862211291195,4768802.851108029
499,1342596,1,36,0,10.631501024422526,0,0.8454006225593851,0.7808468363572643,0.5420824863055498,5138571.869778811
500,1191838,1,24,0,7.618311691496799,0,0.6271645732887235,0.6532918029529352,0.4268187920805529,2179150.408744839
501,644893,3,12,1,9.259585426097022,1,0.6751393974578974,0.7386741420833398,0.8046045131804124,716573.0189030383
502,702878,2,36,1,8.301772344726436,1,0.7667378843129048,0.6473135238295574,0.8046838027141541,2100647.931161986
503,390375,2,48,1,6.553348819446097,1,0.8316401680794285,0.7981006365003718,0.8765802681932667,1227966.5017878097
504,1225699,0,24,1,7.063854033827491,1,0.927463437004491,0.5726803571995647,0.8333812647346853,2077958.1180979973
505,1497931,0,60,1,7.962463528686148,1,0.7115078770800947,0.7698288776542463,0.8271122515781136,7156332.573593021
506,531838,0,24,1,9.04249987031862,1,0.6886708680335306,0.7789296715410422,0.8225335131915242,1154194.8110473233
507,1307540,2,12,1,10.466636495133224,1,0.8501426366753506,1.0,0.9500475455584502,1642265.5059415794
508,1100783,3,24,1,10.060013531906478,1,0.7864101989634473,0.5394668288091159,0.7752923425908543,2657734.050166226
509,955742,0,60,1,8.990001525902468,1,0.6078725601943387,1.0,0.8692908533981129,5155273.223021446
510,268767,3,48,1,6.8324168805836045,1,0.7081624526617164,0.8408021532706389,0.8496548686441184,881437.5301170306
511,759966,0,60,1,7.786578306777404,1,0.7818232013251921,0.9692777647368802,0.917033655354024,3550520.8616930377
512,795494,3,24,1,8.150188915515098,1,0.7845796490288587,0.8586318167102707,0.8810704885797097,1556022.331478104
513,563179,3,60,1,9.297727333417292,1,0.8089858272833232,0.6367751749166005,0.8152536673999746,3141770.86914397
514,256547,2,24,1,6.792156303409285,1,0.6699680439953324,0.8289408007786812,0.8329696149246711,418201.757560978
515,952609,3,48,1,8.88587099525213,1,0.7868985254480996,0.6701216712654015,0.8190067322378337,4063085.1277997456
516,777090,1,48,1,10.556590592651183,1,0.8947078376977884,0.7394226389169667,0.8780434922049184,3937642.072148788
517,1300761,2,12,0,9.674447130638312,0,0.5112365699282844,0.6090377887254521,0.3734247862179121,1510097.2228915468
518,155746,0,48,0,10.086845629532403,0,0.7717610008360766,0.6685562806634847,0.4801057604998537,754073.2125202338
519,268393,2,36,0,9.567540417615833,0,0.6338029262285225,0.8576371845966722,0.4971467036083982,924429.9151098595
520,383453,1,60,1,7.429651004776665,1,0.7967768311238663,0.8025547808218748,0.8664438706485803,1709353.1800407758
521,390320,1,60,1,6.997177190297084,1,0.6495215107894583,0.8729076280712662,0.8408097129535749,1638682.9205500546
522,693167,3,24,0,10.23270802852209,0,0.8134074534903057,0.582262559701844,0.4652233377307166,1702314.126241577
523,1495448,1,48,0,9.629769962069878,0,0.962663638373346,0.5255470932684773,0.4960702438806077,6912393.710513988
524,1368660,1,12,1,9.087777014673655,1,0.7020540877795605,0.8822058854602934,0.8614199910799513,1492569.2266683895
525,895016,1,12,0,7.351772892357107,0,0.7165559065505593,0.8733207443625539,0.5299588836377044,789594.5240431066
526,748843,1,12,0,9.21505234390289,0,0.75301486505672,0.7753844934350054,0.5094664528305751,828075.2930838326
527,1008840,0,36,1,6.640948033499719,1,0.8318682153229463,0.8003070778501229,0.8773917643910231,2411875.4450817085
528,1365473,0,48,0,7.034776104772817,0,0.6980953728873911,0.8538045774157035,0.5172999834343649,4610782.479413977
529,963498,2,12,0,7.90350567411991,0,0.7619788844544747,0.7717828911105777,0.5112539251883508,913801.4292003822
530,890023,3,36,1,8.49682224835024,1,0.733050975463984,0.8144000697722886,0.8491503484120909,2722452.202059633
531,1242454,0,60,1,7.042540231199002,1,0.7533472505263639,0.8477787264297727,0.8670419923187122,5250019.368248475
532,1273983,1,24,1,7.039730827358911,1,0.8330411322362778,0.7387782604378251,0.8572731308913677,2152439.375671485
533,741157,3,48,0,9.76652147262636,0,0.8551063829568221,0.7085286131915457,0.5212116653827893,3474492.36244192
534,357716,0,48,1,9.063737329400684,1,0.6523199353184029,0.7958463642911446,0.8160554332031825,1556277.0540114697
535,907827,2,60,1,8.901838913499493,1,0.8326508097662975,1.0,0.944216936588766,4848797.829195302
536,1165314,1,48,0,8.535955228028975,0,1.0,0.6482779629298278,0.5494259876432759,4774592.702685771
537,1282279,3,48,0,10.894443978550536,0,0.9544225092678692,0.6983111809495376,0.5509112300724689,6705464.030578467
538,739604,0,48,0,6.724101273024695,0,0.7358142380930154,0.5392307152338536,0.4250149844422896,2387122.655008395
539,790807,3,48,1,7.312822292727098,1,0.8131903528730534,0.8021764076307577,0.8717889201679371,2775854.9082454266
540,923622,0,36,1,9.41378490830557,1,0.7966421734276316,0.6864079449906999,0.8276833728061105,3130120.3840484424
541,126014,2,36,1,7.113645442330586,1,0.845945471896869,0.5819601186258528,0.8093018635075739,322710.8100371447
542,1146737,1,24,1,9.152214221041282,1,0.7577785415084408,0.7423691417719734,0.8333825610934714,2518843.843006612
543,281350,2,48,1,9.05492551466486,1,0.7730850164260541,0.9293557878060328,0.9008136014106956,1222849.5809044598
544,1011995,1,60,1,10.869523326378388,1,0.7269176049019485,0.7077568822482863,0.8115581623834115,6599941.955206978
545,888212,1,12,1,10.4752391917206,1,0.9095438578516402,0.718738315926915,0.876094057926185,1116507.978354785
546,584859,3,24,0,10.754990046953536,0,0.8310971213912715,0.9246848313883552,0.5852606509265422,1509636.6537290877
547,814618,0,12,1,7.011210662632909,1,0.831855604846558,0.749399015452551,0.8604182067663696,685375.0089087235
548,590339,2,12,1,10.40666796764385,1,0.921837914578484,0.6050831635914309,0.8423070260566382,737215.4353621084
549,142192,2,48,1,7.080907977777377,1,0.923317319486503,0.8326799027235084,0.9186657407366704,483287.264244538
550,1076804,2,60,1,9.34819480344795,1,0.9044498032701892,0.884951195366779,0.9298003328789894,6039704.134279179
551,991307,3,12,1,9.74035172305101,1,0.9203164082112072,0.7259549779482823,0.8820904620531632,1158681.4614627033
552,1108008,3,12,1,7.223840741671786,1,0.956266808974776,0.7656591623658442,0.90730865711354,960488.7998997926
553,143923,3,24,0,9.346967191682928,0,0.7033380859437932,0.5926574599779777,0.4319985153072569,322858.4541908597
554,852744,1,60,1,6.736072218103973,1,0.7701321936955076,0.6455295207795699,0.8052205714916925,3446487.1005329126
555,695316,2,60,1,7.819697385842736,1,0.8708948332790053,0.7100352472503447,0.8603100268431166,3262296.424520777
556,1047226,1,12,1,10.645213222703523,1,0.7114470423354566,0.7592316726246462,0.8235595716533677,1337753.2874830705
557,866751,2,60,0,7.272790233058411,0,0.7636745595489771,0.675630272488689,0.4797682773458887,3782218.9243761664
558,765344,2,24,0,6.7937149660264735,0,0.8194417221144477,0.7055064882349896,0.5083160701164791,1247886.9568700558
559,979608,0,24,1,8.496551898449567,1,0.7769864465290447,0.7351419488179913,0.8373761317823454,1997589.650912732
560,1403891,2,24,1,10.327781938372722,1,0.8066018749343198,0.630236927241005,0.8122796007251082,3479779.2271785648
561,1437644,3,48,1,6.845025718857305,1,0.6854608278115093,0.7177438923051102,0.8010682400388731,4723540.874189228
562,545919,3,12,1,8.099909143536838,1,0.7962245292316137,0.8887127959452801,0.894979108392298,530627.3159676584
563,1443297,3,60,1,10.548986755516967,1,0.8134024066180846,0.6784773124200976,0.8306265730127272,9135192.562366424
564,238783,0,24,1,7.031699974750044,1,0.9615004367554698,0.6418882866180758,0.8677962411245153,402972.0996169776
565,1405864,0,12,0,7.898008276603759,0,0.7731370559117499,1.0,0.5910456853039167,1332423.060933512
566,595187,1,12,0,10.002892751910668,0,0.7349736229244492,0.7770722990063097,0.504015307310253,714431.0073997746
567,1384411,2,48,1,8.94444944212462,1,0.8712944059451454,0.6572594013468984,0.8428512690973479,5943741.21437817
568,1354660,2,60,1,10.245499132851124,1,0.4825251061866524,0.8272200643916626,0.7699150568594383,8327500.713184862
569,894686,3,60,1,7.002179268719592,1,0.768265154455538,0.7807328694084861,0.8496660079546747,3758851.0567281945
570,487554,3,24,1,10.642493771208752,1,0.7486286538287441,0.6815776397822286,0.810068764536991,1245309.697950699
571,853315,3,24,0,10.70710307531844,0,0.8260921656806705,0.7441257820430229,0.5234059825745644,2192767.598571685
572,570336,3,12,1,7.198908590660179,1,0.9246226254340626,0.715027279086355,0.8798833015068058,492695.6075955316
573,1023469,3,60,1,6.652439589830375,1,0.9551281198901352,0.8688099796792427,0.9413126998564592,4085139.416738463
574,1356648,3,60,1,10.95428621880006,1,0.8246947686252346,0.8317610910785707,0.8854852865679351,8916666.294097599
575,1396605,2,24,0,8.67013216536091,0,0.6448316288555922,0.4928466525968217,0.3792260938174713,2906099.9838729296
576,1357623,0,36,1,9.074339318159442,1,0.7485813393658803,0.9783490759438755,0.908976805103252,4435031.436529527
577,465169,3,12,1,9.271571301499591,1,0.7595449875057474,0.7154019756311818,0.8249823210456432,517541.7060896717
578,230509,2,60,1,10.053508082512264,1,0.8367215425802135,0.9566835823262192,0.9311350416354776,1390454.4567550914
579,862072,3,48,1,10.15394586070663,1,0.8056246540160431,0.8359261362315676,0.8805169300825368,4201647.559694921
580,1443683,1,48,0,7.372663509438983,0,0.7311701872163672,0.7797875922092922,0.5036525931418865,5109018.707182751
581,627561,1,36,0,7.56486533285087,0,0.6748351558083531,0.7387004887679779,0.4711785481921103,1709069.203133721
582,639618,2,24,0,10.445748630258674,0,0.7131423100356908,1.0,0.5710474366785636,1603509.3233733105
583,252566,0,24,1,10.18782922137764,1,0.7094653116434467,0.7174020537111809,0.8089557884515427,617543.8260303516
584,700710,1,24,1,9.2792872169928,1,0.9621576993536064,0.6694402675842421,0.8771993223126161,1560501.4429965655
585,1008521,1,48,1,10.976146216061824,1,0.7230341393693374,0.6802429167459183,0.8010923520384186,5313443.499825066
586,103212,0,24,0,9.808327745980955,0,0.8060136055716258,0.7501271001554186,0.5187135685756815,242960.9095963648
587,332131,1,48,1,7.47126545658612,1,0.8968441408347595,0.7499176503870622,0.882253930407274,1191090.6563334742
588,576657,3,36,1,10.309898289497053,1,0.8194898286432653,0.8704828766803726,0.8966575684412126,2140299.0064535406
589,1280728,0,12,0,8.36629686366563,0,0.6913997359054767,0.8409898841054355,0.5107965400036374,1285794.0779530508
590,1443395,1,60,1,6.662686972435801,1,0.8985085027799288,0.8411388823744809,0.91321579505147,5770133.437547383
591,1170583,0,36,0,7.946395750152518,0,0.8354187119703372,0.7226114408218042,0.5193433842640471,3348689.6795042823
592,738093,3,48,0,9.935980553267234,0,0.5814512264145709,0.8311826529613495,0.4708779597919735,3520165.2933612824
593,1493361,1,36,0,10.82092793233913,0,0.924572143599428,0.8437555971218055,0.5894425802404112,5817438.632867723
594,933247,2,60,1,7.742613873364372,1,0.8873379703103352,0.7404808657817813,0.8759396120307055,4335462.701685408
595,425737,1,12,1,7.609323459843718,1,0.8338500486430249,0.783504017846731,0.8724513554965853,388748.4650188182
596,178038,1,60,1,9.03627463519235,1,0.9634763485695544,0.8436037671390055,0.9356933719028534,965280.1581002254
597,1120998,3,48,1,10.15257754848101,1,0.8850467703512559,0.7753398361210839,0.8867955354907799,5462889.180812215
598,890168,2,60,1,9.85936556972426,1,0.9127941808772876,0.7867893930178161,0.899861191298368,5265895.038282183
599,1165049,2,36,1,9.019815061532675,1,0.9036401590718532,0.9188514288497734,0.9408305293072088,3783069.546344489
600,753059,2,24,0,9.341253567265152,0,0.8757043990744017,0.7762816228170196,0.5506620072971404,1688283.6168266707
601,1274377,3,36,1,7.589445307968548,1,0.6209117153862852,0.6770721499985517,0.7659946217949457,3481853.235563893
602,994030,3,48,1,8.446584192515077,1,0.6328532742066381,0.5885183986517346,0.7404572242861244,4030155.8807451664
603,710911,3,12,0,7.64914531934135,0,0.8850840482842868,0.7635781144759888,0.5495540542534252,652543.3857741934
604,1373673,3,60,1,10.47988088680087,1,0.923165073907513,0.7102239448022107,0.8777963395699079,8637557.650448646
605,398964,3,12,1,7.006495283144821,1,0.7294826602431582,0.8469976717196305,0.8588267773209296,335440.7260973508
606,1364509,2,48,0,9.558832510353668,0,0.6886237156233987,0.9393237718431172,0.5426491624888387,6260694.235137682
607,1468309,0,60,1,7.671274387242605,1,0.8262650136793515,0.6264353852026529,0.8175667996273348,6758280.734554682
608,821167,3,36,0,8.640098343733099,0,0.6547945243077378,0.6436983307974371,0.432830951701725,2554186.90918618
609,1429134,0,36,1,7.847357511109847,1,0.7831102155876177,0.747100906850365,0.8434037074793276,4037373.1545416857
610,124220,1,48,0,7.954603926767622,0,0.7644893526484733,0.6540081754089349,0.4728325093524694,474298.0318958756
611,684819,1,60,0,7.671768561249599,0,0.7775543296998428,0.7233568882872168,0.5003037393290198,3152263.7246078337
612,607409,3,36,0,9.887568145379474,0,0.98844310179053,0.6856592137319202,0.5580341051741501,2162087.236662048
613,797785,1,48,1,8.145721357305712,1,0.7366008541539267,0.629066665167643,0.7885558397738567,3119296.4702583062
614,109387,0,48,1,9.768606579713373,1,0.8053408693945109,0.8491062458011162,0.884815705065209,512908.1126088512
615,345752,1,12,0,8.552314685468058,0,0.6687843798230761,0.7590338453571608,0.4759394083934123,354837.5888555942
616,701103,1,36,0,8.962607189451292,0,0.8940374036915787,0.9696442475250734,0.6212272170722174,2262135.883804513
617,651872,0,60,1,8.944793640710692,1,0.7820414475893086,0.793080796914527,0.8583740815012786,3498516.312094416
618,669071,1,36,1,10.89133435704615,1,0.9178308245277764,0.9046238806858188,0.9408182350711984,2623347.349057161
619,809687,3,36,1,8.151781050699281,1,0.5542892886757603,0.6625444062675432,0.7389445649811012,2376140.811695117
620,748782,0,36,0,7.434578429289189,0,0.7941869018698279,0.66105514377575,0.4850806818818593,2004076.2619584063
621,350139,0,48,1,10.603063731649709,1,0.8132127535656576,1.0,0.9377375845218858,1782022.1433293268
622,600228,2,24,1,7.286776801920079,1,0.8911523277905492,0.6769300884485155,0.8560274720796883,1049694.5919030926
623,960020,2,24,1,10.254902806299553,1,0.7358001214768704,0.6361020539008956,0.7906340584592554,2362778.830104887
624,1034499,0,12,1,7.175967029601166,1,0.878682481439116,0.6094504628355217,0.8293776480915459,890823.6859386452
625,1395085,0,36,0,9.464259504023328,0,0.7472564485471405,0.9798900677635858,0.5757155054369087,4753240.729261338
626,113580,2,24,0,7.177433659690412,0,0.8093757178904188,0.7170363552402471,0.5088040243768887,195651.09961623288
627,878639,3,12,1,10.653886186577433,1,0.8921951557254977,0.7984070496120669,0.8968674017791881,1123310.3886105851
628,1494166,1,48,1,9.04253727193774,1,0.7070230480673441,0.7681676663388048,0.8250635714687163,6485304.837821821
629,568968,1,36,1,7.981732276130394,1,0.8740584670730892,0.6631908542012714,0.8457497737581203,1634886.0898867291
630,990965,1,60,1,7.131452487336177,1,0.8334902571986025,0.7144436402995071,0.8493112991660365,4240211.888467857
631,878559,0,48,1,8.170365062656973,1,0.7666325869026064,0.8514820644833792,0.8727048837953285,3445510.924359767
632,528082,3,12,1,9.672590156909653,1,0.733179340463069,0.6028970737850243,0.7786921380826978,612950.4906289396
633,705262,2,48,1,8.232278977678462,1,0.58991711321992,0.83090018887097,0.8069391006969632,2786838.4974506246
634,313165,3,60,0,7.607423612429498,0,0.7919734043641051,0.92208451974259,0.5713526413688984,1429427.28935189
635,505427,3,48,0,9.098342517322177,0,0.7667998327665735,0.78508504079856,0.5172949578550444,2207303.022481246
636,552201,1,12,1,8.380198337767037,1,0.8639131758685582,0.910008028119927,0.9246404013294952,555306.4682775955
637,1312916,2,60,0,7.246128062136315,0,0.8537997966049001,0.5854303965334882,0.479743397712796,5708134.482496657
638,810731,3,60,0,7.192945956248556,0,0.9070117304361404,0.5303949056779582,0.4791355453713662,3498926.5608332087
639,404960,2,48,0,9.683578955998346,0,0.9106729284019404,0.7791173208069024,0.5632634164029476,1882301.8243301236
640,1238036,0,60,0,10.886023529823154,0,1.0,0.6796385946888903,0.5598795315629634,8086373.416060883
641,1454832,1,48,0,7.548923318879254,0,0.8513659968870784,0.8554517953991945,0.5689392640954243,5271559.300728837
642,1199624,2,36,1,9.979168703741705,1,0.7139529410591456,0.7127467223347606,0.8088998877979687,4309650.099740678
643,1281426,0,60,1,6.894230161027093,1,0.882619298919028,0.7676630849950223,0.8834274613046835,5300667.466994583
644,836200,0,48,1,8.217091635734818,1,0.960590405653828,0.7597180593689397,0.9067694883409226,3298143.3723846986
645,1122805,0,36,1,8.780096687637156,1,0.8474897324382392,0.7635460793880652,0.8703452706087682,3549001.1260904777
646,1044793,3,60,1,7.709361253803957,1,0.5875708944791032,0.6848825414624629,0.7574844786471887,4832812.003467359
647,406932,3,36,0,8.883102874314126,0,0.8555360204002943,0.5862422242035736,0.4805927482012893,1301334.7747861424
648,366891,1,60,1,10.471764924487346,1,0.7370128152728483,0.7236970146337413,0.8202366099688633,2305197.782946052
649,1092326,1,12,0,10.74997083059747,0,0.6678074119920528,0.9240050046037984,0.5306041388652838,1409096.7165003854
650,624333,0,12,1,6.952506294678723,1,0.8186686773304096,0.6769406049045611,0.8318697607449903,520881.4934970781
651,1112782,1,48,1,7.723306702928911,1,0.6474185017384211,0.6762784081528891,0.7745656366304368,4125291.2061593463
652,1011508,3,24,1,10.906102628829762,1,0.9023147104295656,0.7689176912242188,0.8904108005512615,2647586.4138917606
653,240926,1,12,1,7.716882846810097,1,0.8730879167432476,0.6087476989629462,0.8272785385687312,223103.72601006832
654,283148,2,24,1,9.617183080145484,1,0.7913331059750887,0.8704185800429192,0.8872505620060025,653540.677146488
655,943382,3,36,1,7.640541622416641,1,0.7449921767792407,0.6201917455454635,0.7883946407749014,2594861.797261916
656,772709,0,36,0,8.103645169944672,0,0.7815900712276252,0.715284334188318,0.4989581351386478,2254233.4400242
657,1313944,0,24,1,7.360755445536038,1,0.6989084752397853,1.0,0.8996361584132617,2321188.908751057
658,594496,1,48,1,10.353350871637154,1,0.7922955707919231,0.6128922915533108,0.8017292874484113,2954412.326296705
659,119455,3,60,1,10.471919437187768,1,0.5155540922506454,0.926684486103284,0.8140795261179766,750553.8818215589
660,834184,0,24,0,7.836106285619442,0,0.808870996342687,0.7645497800629762,0.5244735921352212,1568821.0765831606
661,1380473,0,24,1,10.206154208767837,1,0.8114219941588923,0.7814781764978871,0.8643000568855932,3381436.8765696865
662,532509,3,24,0,8.112087425166429,0,0.8845149668090742,0.65287665212992,0.5124638729796648,1036742.295045108
663,712840,3,24,0,6.945587403028212,0,0.8299811575993421,0.8458500733481725,0.5586104103158381,1188262.2058499116
664,932548,0,24,1,9.911343787814332,1,0.8977334761871499,0.706089022450184,0.8679408328791113,2218272.918393283
665,482605,1,48,0,9.1840081200448,0,0.8547031109052392,0.612265782318312,0.488989631074517,2127479.154611626
666,664772,1,12,1,7.734720996518376,1,0.9036524270406124,0.9246792483771464,0.942777225139253,617019.1135557017
667,1047719,1,60,1,7.638498832303312,1,1.0,0.7036981328725315,0.9012327109575105,4801800.214849196
668,1492358,2,12,1,10.890305167170446,1,0.8420017141948369,0.5268739863413175,0.7896252335120515,1950268.084640178
669,758764,3,24,1,10.381254684018913,1,0.8184024144767363,0.7177551718500839,0.8453858621089401,1890461.358975582
670,268332,0,12,1,10.14409248218194,1,0.9187048921268156,0.8469683415192131,0.9218910778820094,326638.15487146133
671,1249223,2,48,1,7.076079688887496,1,0.7531768497229638,0.8278034165599994,0.8603267554276544,4243008.71865173
672,932441,1,36,1,9.898342734117172,1,0.7880812234034583,0.6730945036342352,0.8203919090125645,3322663.415043462
673,1110193,2,12,1,7.465430995414789,1,0.842099461827857,0.6327022644257728,0.82493390875121,994568.3079711038
674,1277400,0,60,1,10.898250244437085,1,0.8072415037728504,0.586058734894927,0.7977667462225925,8352854.917346358
675,873202,0,48,0,6.734401345830159,0,0.8067913440800888,0.7472684193986049,0.5180199211595645,2822636.5075111617
676,916037,3,36,1,8.084623176021097,1,0.8899779203326313,0.768119488952712,0.8860324697617812,2666093.0257054213
677,367724,1,48,0,8.42891528350422,0,0.630394516048044,0.8350752816884437,0.4884899325788292,1487766.9329814268
678,1001334,1,24,0,10.208913102030143,0,1.0,0.7321158923342967,0.5773719641114322,2453407.6301059807
679,367544,2,36,0,9.948002681018208,0,0.8485900017984562,0.7285598681214219,0.525716623306626,1316278.3310611765
680,851545,1,60,1,8.187464652259653,1,0.7599738670185743,0.7165808318089127,0.8255182329424957,4183196.7523850673
681,1145962,2,36,1,9.045021320561183,1,0.962805290834879,0.7683242039302457,0.9103764982550416,3731490.260119057
682,227319,0,60,0,10.260178236234786,0,0.8103534050703735,0.7339602653232148,0.5147712234645294,1399400.0738895931
683,612193,0,24,1,6.581898164679737,1,0.8129898537596257,0.8626904706619195,0.8918934414738483,967054.0759511476
684,206960,0,60,1,10.109801447860123,1,0.778529671731337,0.7873013966125828,0.8552770227813067,1255394.704589479
685,139015,0,48,1,10.761032114039187,1,0.9467693663867554,0.7629602325875171,0.9032431996580907,718053.5420799158
686,1482433,0,12,1,6.64429034667877,1,0.7990649020832109,0.7449921053641385,0.8480190024824498,1181965.832579766
687,828165,2,48,1,6.705114441851822,1,0.7441584034139203,0.6369810547555917,0.7937131527231706,2665411.728833383
688,1032478,0,48,1,8.05031302504709,1,0.8998772968859852,0.7499216949483576,0.8832663306114475,3989650.123907794
689,245109,2,36,1,6.894963036954535,1,0.9182955375755366,0.6724166136216971,0.8635707170657446,608406.2982089601
690,577508,0,24,1,8.656742361322497,1,0.960660831367214,0.7915861232510778,0.9174156515394306,1199841.1122246317
691,1033671,2,12,0,9.779198082904005,0,0.8633599042049634,0.7249369140536849,0.5294322727528827,1213016.8153864157
692,1237330,2,60,1,9.05104655764318,1,0.914626649524315,0.9497177545709172,0.954781468031744,6719478.862301182
693,321775,2,36,1,7.383943590827331,1,0.7740746807401708,0.5985659169326968,0.7908801992242892,855348.6416178474
694,1453868,1,24,1,9.44665085013661,1,0.9025799419948308,0.3779378021549557,0.7601725813832622,3296204.010764739
695,827513,2,12,1,9.58184515630512,1,0.8742522605933867,0.7821195645509315,0.8854572750481061,951492.1716995424
696,776894,2,48,1,10.696006800582566,1,0.853046026894266,0.6728104092368365,0.8419521453770341,3988638.48351926
697,846355,0,24,0,7.160586038196721,0,0.644287523923297,0.7693272727695482,0.4712049322309484,1454495.4711259166
698,1009222,2,24,1,9.615512742093756,1,0.7611826026455926,0.6017234611815176,0.7876353546090368,2329004.8801443223
699,1205455,2,24,0,10.601422484839164,0,0.7954284993320143,0.9790751689518492,0.5915012227612878,3067089.0579508306
700,219894,3,48,1,8.757038689942855,1,0.8531596027235229,0.7036186556904414,0.8522594194713214,924297.7275294212
701,690127,1,60,1,8.128098559383753,1,1.0,0.665046531504771,0.8883488438349237,3365652.164695099
702,1178332,3,36,0,7.2683727239952125,0,0.8859243916352091,0.9768590594012374,0.6209278170121488,3083240.2206998616
703,768043,0,60,1,10.40054098920391,1,0.7189986639228638,0.8508411780480492,0.856613280656971,4792837.621782683
704,1329133,1,12,1,8.274108686782675,1,0.7519756480150883,0.9167412772943896,0.8895723084364926,1319686.908142742
705,1377879,1,36,0,10.661970994704616,0,0.9389863702350658,0.7293387886704887,0.5561083863018516,5288726.135596536
706,774075,3,12,1,10.314912341588492,1,0.7475779785882133,0.7556291769797828,0.834402385189332,958141.8924978134
707,1087601,1,48,1,8.19487933308738,1,0.9018704497521348,0.6783928445400866,0.8600877647640738,4278124.29962168
708,591599,3,60,1,9.08261439025818,1,0.8117222090235676,0.6643833097246388,0.8253685062494022,3223959.35439741
709,595283,2,24,0,6.622283163322646,0,0.7833611060533574,0.7977886294870798,0.5270499118468125,946111.8211949267
710,717231,3,36,1,7.684496312902106,1,0.7490934610042083,0.7057857173793143,0.8182930594611743,1984161.2309996728
711,842476,1,24,1,9.696227818561624,1,0.4953575479067529,1.0,0.8317858493022511,1960521.4146409256
712,248188,1,12,0,9.5505992563082,0,0.8539751124200803,0.8511030429396229,0.568359385119901,284441.2953869544
713,661032,0,24,0,8.09016256793788,0,0.6947870236989931,0.9759913880240092,0.5569261372410007,1283485.522226187
714,224697,0,24,1,10.138736143592554,1,0.6581632400235155,0.4825583778689576,0.7135738726308243,546754.4628616358
715,495340,0,48,1,7.56126223354942,1,0.8247774701885852,0.9774505208144636,0.9340759970010164,1797789.9046878573
716,336028,0,48,0,8.575717399185223,0,0.9029542877957776,0.4638064342771807,0.4555869073576528,1383206.9597824377
717,793411,1,60,1,8.626387858899054,1,0.6303191911907274,0.5986906637187821,0.7430032849698365,4106562.610510175
718,1155752,0,12,1,8.033675459915077,1,0.900339550764703,0.5396823580640854,0.8133406362762629,1114192.3776177324
719,613611,3,48,1,10.795997455063253,1,0.7096794076871634,0.7791658968416222,0.8296151015095953,3179780.541311432
720,1298324,2,48,0,9.635078150817955,0,0.8648931056032922,0.7478163542962069,0.5375698199664997,6004537.538439634
721,1193753,1,60,1,8.926397008972858,1,0.8578949203901834,0.8453903033115281,0.9010950745672373,6393547.925191425
722,1259199,0,36,0,8.797317920248918,0,0.7793356551551404,0.7393842862038978,0.5062399804530128,3987926.6140294266
723,552546,1,60,1,7.216832416119934,1,0.8029872934561498,0.8970120350961523,0.8999997761841008,2392579.130518443
724,1061273,0,24,1,8.174841036806441,1,0.7603799676522273,0.6380768095762955,0.7994855924095076,2082177.137197124
725,596184,1,24,1,9.527479916280983,1,0.8263537256927495,0.8997795373522071,0.908711087681652,1363231.4607379348
726,1134549,0,48,1,10.6605659885903,1,0.8254706093015282,0.7463111191967065,0.8572605761660782,5805568.551258786
727,744467,2,48,1,10.174088267263274,1,0.7076114796019299,1.0,0.90253715986731,3635651.0256310496
728,347439,0,60,1,7.85175411781987,1,0.664216807685984,0.8546288411954055,0.8396152162937964,1636803.3593647308
729,1096157,3,60,0,8.4528048156047,0,0.9008354183190485,0.7135605996574109,0.538132005992153,5559360.700955281
730,744691,1,12,1,6.873128843207575,1,0.8204010680654499,0.7459112449836867,0.8554374376830456,614202.8629652511
731,195287,1,24,0,6.9597754536601135,0,0.8869836282982586,0.6289060938701247,0.5052965740561278,326196.88056454144
732,1268150,3,60,1,8.616036741494218,1,0.7329596220356035,0.7931232195626123,0.842027613866072,6555856.196235535
733,880751,3,36,1,8.88598733067695,1,0.7175561562205226,0.7134964583542566,0.8103508715249265,2817483.20189318
734,1270085,2,12,1,7.688121930636113,1,0.6988163072130142,0.8369001946030832,0.8452388339386991,1171748.201072636
735,1496167,1,60,1,9.392522101336736,1,0.7819242422029774,0.5894401010903487,0.7904547810977753,8431668.968874408
736,1491864,2,48,1,9.66521308511062,1,0.8232446287587911,0.7104392645233153,0.8445612977607021,6921208.057922626
737,1341165,1,60,1,7.84602259225381,1,0.7456175132792568,0.6108574624782402,0.7854916585858324,6313686.533964049
738,456459,1,48,1,9.912911265683938,1,0.9564824582331736,0.6183190291411418,0.8582671624581052,2171922.030442956
739,588720,2,48,0,7.4252221356761,0,0.735785220711931,0.8227260200718869,0.5195037469279393,2098260.852343312
740,1152666,1,24,1,8.949131197740082,1,0.8248796135479185,0.8849407605800741,0.903273458042664,2475686.2226818246
741,103743,1,24,1,10.11926492102978,1,0.7116956911003118,0.4700945590496549,0.7272634167166556,251952.69616857416
